placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Veracity+Home+Group/data=!4m7!3m6!1s0x2087cd439893c8e3:0x14813ce5d41a7ef4!8m2!3d33.6094379!4d-112.0202026!16s%2Fg%2F11t58t2cf3!19sChIJ48iTmEPNhyAR9H4a1OU8gRQ,Veracity Home Group,5.0,8,Property management company,"2839 E Joan De Arc Ave, Phoenix, AZ 85032, United States","JX5H+QW Phoenix, Arizona, USA",http://www.veracityhomegroup.com/,+1 602-499-9602,"Open 24 hours

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNE68gSx6G4lEzec_1E-UJJrMXhS177u2QpRZcU=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:17:43.390Z,,,
https://www.google.com/maps/place/Real+Property+Management+Phoenix+Valley/data=!4m7!3m6!1s0x872b427700000001:0x2d36d5445fd83d59!8m2!3d33.6757434!4d-112.0299344!16s%2Fg%2F11ght092k8!19sChIJAQAAAHdCK4cRWT3YX0TVNi0,Real Property Management Phoenix Valley,3.3,288,Property management company,"20827 N Cave Creek Rd #101, Phoenix, AZ 85024, United States","MXGC+72 Phoenix, Arizona, USA",https://www.rpmphoenixvalley.com/,+1 602-358-8130,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1cI4fYHxRFMz_2ZBK_gPwVYEyydSRh3FDsP7PkQGTmdHg9bTf-5WiHWC5XA5mVH7GyBlJqFa9jwezPkQ4pqv6xG707Wz6ZW7n93n_iegG_ZchMJhARUNhsQTycKNh2991bL4fkQ=w408-h307-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:17:48.570Z,Identifies as women-owned,,
https://www.google.com/maps/place/HOA+Consultants/data=!4m7!3m6!1s0xa6b655ba46162f9b:0x58580e0e32d5a9f9!8m2!3d33.5910218!4d-111.968877!16s%2Fg%2F11v9yxvy1j!19sChIJmy8WRrpVtqYR-anVMg4OWFg,HOA Consultants,5.0,12,Consultant,"5201 E Oakhurst Way, Scottsdale, AZ 85254, United States","H2RJ+CC Scottsdale, Arizona, USA",https://hoa-consultants.com/,+1 602-402-1955,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPNKj_OhtcSvzTQ-IuqU0eqg8cpztcTlpuARTsP=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:17:53.641Z,,,
https://www.google.com/maps/place/Frontier+Properties+USA/data=!4m7!3m6!1s0x872b73a04f7a5c87:0x24d390da45cda623!8m2!3d33.583737!4d-111.9741346!16s%2Fg%2F1vcjmqkm!19sChIJh1x6T6BzK4cRI6bNRdqQ0yQ,Frontier Properties USA,5.0,2,Property management company,"10810 North Tatum Boulevard Suite #102 -817, Phoenix, AZ 85028, United States","H2MG+F8 Phoenix, Arizona, USA",http://www.frontierpropertiesusa.com/,+1 888-620-6742,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7JpF6vHR36jMrtt9sATMUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.34048&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:17:58.460Z,,,
https://www.google.com/maps/place/Arizona+Community+Management+Services+%28AZCMS%29/data=!4m7!3m6!1s0x872b767f53b68111:0x804d270280b11353!8m2!3d33.6251458!4d-111.8878794!16s%2Fg%2F1td65spm!19sChIJEYG2U392K4cRUxOxgAInTYA,Arizona Community Management Services (AZCMS),3.7,70,Property management company,"15300 N 90th St Suite 800, Scottsdale, AZ 85260, United States","J4G6+3R Scottsdale, Arizona, USA",http://www.azcms.com/,+1 480-355-1190,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipORtZWbj4SwUmlSSt3sDv1bjHbcRH5bN9EJ9sWu=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–2 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:03.524Z,,,
https://www.google.com/maps/place/Building+Management+Services+Inc/data=!4m7!3m6!1s0x872b7494685c0da9:0x89d5d53d89ae4967!8m2!3d33.5805647!4d-111.9322172!16s%2Fg%2F1tflgpy0!19sChIJqQ1caJR0K4cRZ0muiT3V1Yk,Building Management Services Inc,3.0,6,Property management company,"10505 N 69th St #400, Paradise Valley, AZ 85253, United States","H3J9+64 Paradise Valley, Arizona, USA",https://bmsiaz.com/,+1 480-483-3900,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rhl5YbtRwh6DFZO2YkXorA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.17437&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:08.882Z,,,
"https://www.google.com/maps/place/Associated+Property+Management,+Inc./data=!4m7!3m6!1s0x872b0da88b49197f:0x49eba70753c52a52!8m2!3d33.4954719!4d-112.0105285!16s%2Fg%2F1vsprzb3!19sChIJfxlJi6gNK4cRUirFUwen60k","Associated Property Management, Inc.",2.7,145,Property management company,"3260 E Indian School Rd, Phoenix, AZ 85018, United States","FXWQ+5Q Phoenix, Arizona, USA",http://apm-management.com/,+1 480-941-1077,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNDfaVPZsz-kdm_SSV6oMfVWUZGKBHlbtFGpiNz=w631-h240-k-no,true,8:30 am–5 pm,9 am–4 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:14.090Z,,,
https://www.google.com/maps/place/City+Property+Management/data=!4m7!3m6!1s0x872b0f172b30cfeb:0x35c40537d36dedc5!8m2!3d33.405159!4d-111.982019!16s%2Fg%2F1w3471y7!19sChIJ688wKxcPK4cRxe1t0zcFxDU,City Property Management,3.4,513,Property management company,"4645 E Cotton Gin Loop, Phoenix, AZ 85040, United States","C249+35 Phoenix, Arizona, USA",https://cityproperty.com/?utm_campaign=gmb,+1 602-437-4777,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMjvX1jkIrVhaoCR1ozVqeWrxmGU-V8rv-4OLtg=w408-h544-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:19.288Z,,,
https://www.google.com/maps/place/Cambridge+Properties/data=!4m7!3m6!1s0x872b73c2f04261b9:0xdbc721632366fde0!8m2!3d33.6191228!4d-111.978263!16s%2Fg%2F1tdywv66!19sChIJuWFC8MJzK4cR4P1mI2Mhx9s,Cambridge Properties,4.3,11,Real estate agency,"14602 N Tatum Blvd, Phoenix, AZ 85032, United States","J29C+JM Phoenix, Arizona, USA",http://www.cambridgeproperties.com/,+1 602-493-5100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMwl9N3xChQuAePKwivrAgH70GatBNxzYbt1gHn=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:24.397Z,,,
https://www.google.com/maps/place/Associa+Arizona/data=!4m7!3m6!1s0x872bca42358b7575:0x115bc2b72ef7f134!8m2!3d33.5442785!4d-111.9245824!16s%2Fg%2F1tdrxsl3!19sChIJdXWLNULKK4cRNPH3LrfCWxE,Associa Arizona,3.2,148,Property management company,"7373 N Scottsdale Rd A102, Scottsdale, AZ 85253, United States","G3VG+P5 Scottsdale, Arizona, USA",https://www.associaarizona.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU5MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 480-892-5222,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZ3IiZoO4duPOb0CtW-ZWso7MU5xv8JRSWrpNCJJcZWBwiFqWKAb2yn048o-kn3urvhEI3dKxXn89uHJA-kPtHWE0opzONiwGc4lnvfEPFfNotRiXK3_cXAUS4tcQRw8E3z41Q=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:29.547Z,,,
https://www.google.com/maps/place/A+%26+C+Properties/data=!4m7!3m6!1s0x872b730eb4fd7afb:0xe065c122e2916cbe!8m2!3d33.5830162!4d-111.9839144!16s%2Fg%2F1260rjzzh!19sChIJ-3r9tA5zK4cRvmyR4iLBZeA,A & C Properties,4.7,12,Business center,"4530 E Shea Blvd #100, Phoenix, AZ 85028, United States","H2M8+6C Phoenix, Arizona, USA",,+1 602-494-7800,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nol9AZX_8XkyxZ7At9aK62AnU7TSJ5oj4_L4CCtF6T6q5bKbTn34NRZOtud-GXbW_bYR2Zr2AC-ZFOnXLabQPNX23TOYoG8BDQa1IujxgTiknsPX76suuKDb_PWss9rh45lCwK1=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:32.709Z,,,
https://www.google.com/maps/place/Copper+Valley+Property+Management/data=!4m7!3m6!1s0x872b6977e8c8704d:0x2f6bc9e8f9735ea3!8m2!3d33.6613436!4d-112.110426!16s%2Fg%2F11tcjr706l!19sChIJTXDI6HdpK4cRo15z-ejJay8,Copper Valley Property Management,5.0,8,Property management company,"2355 W Utopia Rd Ste #100, Phoenix, AZ 85027, United States","MV6Q+GR Phoenix, Arizona, USA",http://www.coppervalleypm.com/,+1 623-218-4180,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOacYgz4JhswpM62GBcQor00An-hudG0EvL5BrI=w593-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:37.834Z,,,
"https://www.google.com/maps/place/National+Property+Services,+LLC/data=!4m7!3m6!1s0x872b74ec98bd101f:0xbd16c46dcbf226ce!8m2!3d33.6832438!4d-112.0732741!16s%2Fg%2F12lkdgq_4!19sChIJHxC9mOx0K4cRzibyy23EFr0","National Property Services, LLC",2.1,15,Property management company,"1 E Deer Valley Dr #204, Phoenix, AZ 85024, United States","MWMG+7M Phoenix, Arizona, USA",https://npsphx.com/,+1 480-443-5566,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npSt7drdLtFcG0T4IhVw7td0jtyouCUpIPmvLSwHRF02a99MXqj02lNUyK1EQ8ue86Z67ItUv8a3HXW355Bh3VTaBnuHzaGTWpyAsC6tpUNMyASdbaQAEJ9warpAnlTZZORcVrusQ=w408-h523-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:41.106Z,,,
https://www.google.com/maps/place/360+Community+HOA+Management+Company/data=!4m7!3m6!1s0x872b6ecc00000001:0xa68d6d684c418321!8m2!3d33.4515689!4d-111.9919524!16s%2Fg%2F1tlmnsy6!19sChIJAQAAAMxuK4cRIYNBTGhtjaY,360 Community HOA Management Company,2.7,76,Property management company,"4130 E Van Buren St #360, Phoenix, AZ 85008, United States","F225+J6 Phoenix, Arizona, USA",https://www.360propertymgt.com/,+1 602-863-3600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgzFkzrE5Kprf2cwPaaqczBu8lKcQTURZy-IDs=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:46.123Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Marken+Property+Management/data=!4m7!3m6!1s0x41162499630c7c1d:0x37a3b9522a4f664a!8m2!3d33.58677!4d-111.9248424!16s%2Fg%2F11sc2qgyyx!19sChIJHXwMY5kkFkERSmZPKlK5ozc,Marken Property Management,5.0,12,Property management company,"11111 N Scottsdale Rd Ste 110, Scottsdale, AZ 85254, United States","H3PG+P3 Scottsdale, Arizona, USA",https://markenpropertymanagement.com/,+1 480-808-1111,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNcIeMDfcP2uCy837Fb9-QAmM-fr3Nfmwp3i_AD=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:51.400Z,,,
https://www.google.com/maps/place/Specialized+Property+Management+Phoenix/data=!4m7!3m6!1s0x4dd291e0f6730539:0xfddf1104125b398b!8m2!3d33.594688!4d-111.9793567!16s%2Fg%2F11wq7xjyjy!19sChIJOQVz9uCR0k0RizlbEgQR3_0,Specialized Property Management Phoenix,,,Property management company,"11811 N Tatum Blvd UNIT 3031, Phoenix, AZ 85028, United States","H2VC+V7 Phoenix, Arizona, USA",https://specializedpropertymanagementphoenix.com/,+1 888-441-2102,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMR6IDQIeUFP2pvTxQ8z3JKKPKcXMvE7rP0mGMY=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:18:56.879Z,,,
https://www.google.com/maps/place/WEDO+Real+Estate+and+Beyond+LLC/data=!4m7!3m6!1s0x872b71e7d9ea307f:0xea88e8eac7bf65d2!8m2!3d33.6565495!4d-112.0120445!16s%2Fg%2F11v59d5lp7!19sChIJfzDq2edxK4cR0mW_x-roiOo,WEDO Real Estate and Beyond LLC,4.9,99,Property management company,"3240 E Union Hills Dr UNIT 110, Phoenix, AZ 85050, United States","MX4Q+J5 Phoenix, Arizona, USA",https://www.wedorealestateandbeyond.com/,+1 602-549-9764,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNMtKtDhdtqkfqKcHGxWOacDMRYUjGS8weJHqn1=w408-h259-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:19:01.895Z,,,
https://www.google.com/maps/place/My+Arizona+HOA+Manager/data=!4m7!3m6!1s0x872b6f3d836eee53:0x1c0fa2c978022d9b!8m2!3d33.6299416!4d-112.1174231!16s%2Fg%2F11vx7fw2mq!19sChIJU-5ugz1vK4cRmy0CeMmiDxw,My Arizona HOA Manager,4.2,20,Property management company,"15650 N Black Cyn Hwy B-115, Phoenix, AZ 85053, United States","JVHM+X2 Phoenix, Arizona, USA",https://myarizonahoamanager.com/,+1 602-993-1768 ext. 108,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMw8wNvs6eNIqeDug1pz1Hj2r4ozpUPOw67nOq4=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-09-25T19:19:06.836Z,,,
