placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Campion+Land+Management+LLC/data=!4m7!3m6!1s0x87c0fdaa5ccfd823:0xe735f9c9b0b4e876!8m2!3d39.0901127!4d-94.4146569!16s%2Fg%2F11kj6w3gh8!19sChIJI9jPXKr9wIcRdui0sMn5Nec,Campion Land Management LLC,4.9,57,Earth works company,"120 E Walnut St, Independence, MO 64050, United States","3HRP+24 Independence, Missouri, USA",https://campionlandmanagement.com/,+1 816-982-4377,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElrvHHcW7aM8VpMgC2bdIQL0s35c_vUUYPjUrPSs74YNc4Etwut7X-vhUVs2GJumE3HUeGblq3RGUH7dc70dgBkDqhlyIuq5mcaBF3FDVURrhTufsajfKhRUNXUaGMaqv1xZ4BuyliXqc=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:43:42.565Z,,,
https://www.google.com/maps/place/Quality+Tree+Care+4+Less/data=!4m7!3m6!1s0x87c0fd9d621cce53:0x91e6d5a4041c87bb!8m2!3d39.0899927!4d-94.4502313!16s%2Fg%2F11fwb03bvw!19sChIJU84cYp39wIcRu4ccBKTV5pE,Quality Tree Care 4 Less,4.7,3,Tree service,"1611 S Northern Blvd, Independence, MO 64052, United States","3GQX+XW Independence, Missouri, USA",,+1 816-432-3714,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQzgdRsZYCjykUz1ywNC0NhTQ-vcMrEJZUtVgX9LwRY2SAVlftuhT8JNAyo20Xrf7zxnQz59bwh_6OTiJ4oj0GjLoIT_3zKRJsIBsAe6X5o_zjMLo_Ee3zF4QhZjIbo0SEqkLa=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:43:47.280Z,,,
https://www.google.com/maps/place/Tully%E2%80%99s+Tree+Service/data=!4m7!3m6!1s0x87c0fd4402a4af05:0xa30055de6fd2a2e3!8m2!3d39.1084604!4d-94.4423885!16s%2Fg%2F11fq_qx5kq!19sChIJBa-kAkT9wIcR46LSb95VAKM,Tully’s Tree Service,5.0,40,Tree service,"119 S Claremont Ave, Sugar Creek, MO 64054, United States","4H55+92 Sugar Creek, Missouri, USA",http://tullytreeservice.com/,+1 816-469-0057,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEeGJOQwsz1Qm8hO_ihMGQPfyuCQLslWLmzuBSGOKoQsfMhwdnldQK8R-Myw9HNj3Jo2zTsaHo5s4N5DauDdzvhCVfOT8PGtun1sUjwH3AW0HYoEzVKV0qUYlovsRCsRn4Ht8USQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,7 am–7 pm,7 am–7 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:43:52.286Z,,,
https://www.google.com/maps/place/General+Lawn+%26+Tree+Service/data=!4m7!3m6!1s0x2ed1d38b53f78311:0x6ce6552f5351a654!8m2!3d38.1893145!4d-94.562427!16s%2Fg%2F11svj18qk0!19sChIJEYP3U4vT0S4RVKZRUy9V5mw,General Lawn & Tree Service,4.8,74,Tree service,,,https://www.generallawnandtreeservice.com/,+1 816-830-2974,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPXFeNuW5GpxvvbGJNb5Nj7ZbTflsDBFV6RiE_j2-zHNMpfs2ucdOzROXNaQMhrwNChWiXrZ9YKepkOrETOQUmCckkbBlsNZ0GrzMgDiZl5RKVQGu73eyEIbFZnMnCo6feG1E=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:43:57.101Z,,,
https://www.google.com/maps/place/Eli%27s+Tree+Service+Company/data=!4m7!3m6!1s0x87c103feb7a0caa9:0x63bacd670536804c!8m2!3d39.0901954!4d-94.490745!16s%2Fg%2F1hcb8kqzd!19sChIJqcqgt_4DwYcRTIA2BWfNumM,Eli's Tree Service Company,5.0,142,Tree service,,,https://www.treeremovalskc.com/,+1 816-287-1123,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHz3t-pVXpdi-oYdZEzzCzJExVgekX7S956IUouGZzFzs3SLfy9SjOKqWLqEq2fqVzdiVGKAz1fw0vRRje02TpJhGWn_OfIUHguaHB0YY3ukMzJ3-whMfZ-asvYtIZZc4Yrat222jlP3xAT=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:02.567Z,,,
"https://www.google.com/maps/place/Arbor+Multiservices,+LLC/data=!4m7!3m6!1s0x87c0e348b9f7177d:0xe4a131a03a66b6bc!8m2!3d39.0546083!4d-94.4234494!16s%2Fg%2F11s30l9x61!19sChIJfRf3uUjjwIcRvLZmOqAxoeQ","Arbor Multiservices, LLC",5.0,37,Tree service,"3611 S Pleasant St, Independence, MO 64055, United States","3H3G+RJ Independence, Missouri, USA",http://www.arbormultiservices.com/,+1 816-585-7217,"Closed · Opens 8 am

Updated by others 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHl28bnfdGu7XK8ShUzn-b2wArlEQHlbt4wGHlYErtuguJQ-6pwmT_ugOyPOU9gufoiEGkEO-a9KD1BkHZbJ0my7kWZY_4UZ_vt2TgeDW9OiHk2cVesLv5riEFK9iDnIWFXzR8-r3IU5DsX=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:07.931Z,,,
https://www.google.com/maps/place/Royal+Arborist+Tree+Service+LLC./data=!4m7!3m6!1s0xa15b6b3e24d47007:0x998280977fe983ba!8m2!3d39.058078!4d-94.5463324!16s%2Fg%2F11t3cb3895!19sChIJB3DUJD5rW6ERuoPpf5eAgpk,Royal Arborist Tree Service LLC.,5.0,64,Tree service,,,https://royalarboristkc.net/,+1 816-809-6985,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRajDYMRCPFDL7I5AQtPlpbFvtAl4tw3bhydCg_2vhH9OI5tR499fOC45L--KUcXEcZnwggVfenET7sVG6klzpmD5RVoB7pOBgiYVXeeGmVJGsIjm3Nfq3GMYVQg-XzI0VuJPi0Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:13.176Z,,,
https://www.google.com/maps/place/OCD+Lawn+and+Tree+LLC/data=!4m7!3m6!1s0x87c0fd3ce43cc465:0xe18b3954f4703c1a!8m2!3d39.0996792!4d-94.4036492!16s%2Fg%2F11qqfl6cmb!19sChIJZcQ85Dz9wIcRGjxw9FQ5i-E,OCD Lawn and Tree LLC,5.0,4,Tree service,"829 E College St, Independence, MO 64050, United States","3HXW+VG Independence, Missouri, USA",,+1 816-809-8880,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIcbEFpovTv3LsyFDvRIHsSGiVsWKOallspD_i39Z4ZpmvQBLje18KOXjsP05lLhfSw4zQpiYwYmA12BQqIUciAjJgVW5A2bRAxuzTozNK7WyY7uFD_umnTM-a2h-VCeytLmiy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:18.891Z,,,
"https://www.google.com/maps/place/KC+Tree+Masters,+LLC/data=!4m7!3m6!1s0x87c0fdcb17ed7cd9:0x3b456e92ad90ab1c!8m2!3d39.0127945!4d-94.039324!16s%2Fg%2F11nh1sxk4y!19sChIJ2XztF8v9wIcRHKuQrZJuRTs","KC Tree Masters, LLC",4.8,4,Tree service,,,,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7abdWHhfK1ClYheLV2kwEKVGVCd1mZJ6G-y34LkORZVfsTYBjWJFW5lpqBNK6z7aTd7eJmfju7G6gFYVGgqJNtFSKE0OkWfeLdCzKHd3bo8NE0MsAZhiQ0wnmouW32bSy868F=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:24.537Z,,,
https://www.google.com/maps/place/Brabble%27s+Stump+Grinding/data=!4m7!3m6!1s0x87c11d14d907242d:0x925f1544045de882!8m2!3d39.0727132!4d-94.3560627!16s%2Fg%2F11qn66rswk!19sChIJLSQH2RQdwYcRguhdBEQVX5I,Brabble's Stump Grinding,5.0,16,Tree service,"2604 Ringo Rd, Independence, MO 64057, United States","3JFV+3H Independence, Missouri, USA",,+1 816-518-9090,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS2o7WFa9W7oTS4Esnblg-uoT55I3Sa37dovQR185ZHrwYcDVhxKNqpplMT7M1E1aoaCtYCIgLEdNGa04G_JZz5a0EnWaa729dmjaZh5m64gn6RgHhOJ4xQ28WlXSefKEPtRZm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:29.368Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/A-1+Tree+Care+LLC/data=!4m7!3m6!1s0x87c0e39b281d79df:0x292f52d5b590e8d0!8m2!3d39.07871!4d-94.348674!16s%2Fg%2F11gjhl0r6y!19sChIJ33kdKJvjwIcR0OiQtdVSLyk,A-1 Tree Care LLC,5.0,104,Tree service,,,https://a1treecarellc.com/,+1 816-715-5820,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUOmDBTkDFCmFM-v_znrg9nX5jKN3WC-H6c0TYbNJxzdHisMPurjYK-s3HQRMa_loAg4wwvlBpYQbk5DQzjQ-RBzMIiysnX946KNGjhyyv73cyTTtdjoKkDBWC0LO2bhCK-evtVQ=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-04-29T05:44:34.136Z,,,
https://www.google.com/maps/place/Treece%27s+Tree+Trimming/data=!4m7!3m6!1s0x87c11f79c982f025:0x464fbb29150542fd!8m2!3d38.9146868!4d-94.3471633!16s%2Fg%2F11mwl10h0l!19sChIJJfCCyXkfwYcR_UIFFSm7T0Y,Treece's Tree Trimming,4.9,138,Tree service,"212 SE Country Ln, Lee's Summit, MO 64063, United States","WM73+V4 Lee's Summit, Missouri, USA",https://www.facebook.com/TreecesTreeTrimming/,+1 816-510-9323,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUDrsV_tSr61ragrprKwzttfTs3-xLH8tN99vwVSBqRFevKpQx5i58bKvYjEtZ9YqvrWzTa_L0RObK1bDLAFPw036Q8TkWmPzyK2ALD3lKkN5vYM0ivRiVZtoQ6IyBBpSg2JtLbw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2026-04-29T05:44:52.789Z,,,
https://www.google.com/maps/place/Arbor+Kingdom+Tree+Service/data=!4m7!3m6!1s0x87c0dd0b27976615:0x2ffedadf12069ecf!8m2!3d38.9087961!4d-94.3607365!16s%2Fg%2F11g24wmc7y!19sChIJFWaXJwvdwIcRz54GEt_a_i8,Arbor Kingdom Tree Service,5.0,48,Tree service,"907 SE Hampton Ct, Lee's Summit, MO 64063, United States","WJ5Q+GP Lee's Summit, Missouri, USA",http://arborkingdom.com/,+1 816-482-1639,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHk-vA-W49N7mRRfePgTHAT2Z2FijQfScx0RfUMC938Y1ly5pXIWz_B7ODF6_-9VSHMgg-cjUjb_2-gCjCAvyL36aqvSOqILQYZw8ePB2gpEODpgywSz__FHVsqbiEma4cnxDZL9O8aXWkN=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2026-04-29T05:44:57.920Z,,,
https://www.google.com/maps/place/Ramos+Tree+Care+LLC/data=!4m7!3m6!1s0xacfe7643dbc1ca89:0x5b273048a95cb9f4!8m2!3d38.9033155!4d-94.350347!16s%2Fg%2F11t596xrv4!19sChIJicrB20N2_qwR9LlcqUgwJ1s,Ramos Tree Care LLC,5.0,36,Tree service,"1229 SE 8th St, Lee's Summit, MO 64063, United States","WJ3X+8V Lee's Summit, Missouri, USA",,+1 816-812-4947,Closed · Opens 5 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKtqvW3-Nq2EcedqE9I1lZXSWNiLPLaDSD3Sn6Qe1yB2eoJyvKKelBXZkzLTP3EJktcJ6a1fuK3Xls4kxx2xvSAYyAbh2vcSqiat7BkQQXWfbH6su-4JuTBCNASiNRfjD0dTA=w408-h544-k-no,true,5 am–8:30 pm,5 am–8:30 pm,5 am–5 pm,9 am–5 pm,Closed,5 am–8 pm,5 am–8:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2026-04-29T05:45:02.857Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Price+Is+Right+Tree+Care/data=!4m7!3m6!1s0x87c0e6f9d4f2b381:0xf4b119eba619352!8m2!3d38.9116463!4d-94.3616516!16s%2Fg%2F11b81vdmym!19sChIJgbPy1PnmwIcRUpNhup4RSw8,Price Is Right Tree Care,4.6,20,Tree service,"Lee's Summit, MO 64063, United States","WJ6Q+M8 Lee's Summit, Missouri, USA",,+1 816-765-1993,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYGp4Pwbtq0bLozv43_LyiHsKZ4AJHXfYhJk_saKTuieQobKm-zqniGHr1oyUiFjpotcv9uloGm1EY7rOBMCFJ9fL987iSLEj7IbMJ-CuE3dQdELj-D-AWojym9Tsslf14fh6K=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2026-04-29T05:45:07.623Z,,,
