placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
"https://www.google.com/maps/place/Zingrone+Inc.+Landscaping,+Construction,+Snow+%26+Mow/data=!4m7!3m6!1s0x8834fa1094f612af:0x11ff71c7c4143970!8m2!3d40.3494357!4d-79.9966086!16s%2Fg%2F11c1xpq_0j!19sChIJrxL2lBD6NIgRcDkUxMdx_xE","Zingrone Inc. Landscaping, Construction, Snow & Mow",4.7,23,Landscape designer,"441 Rosewood Dr., Pittsburgh, PA 15236, United States","82X3+Q9 Pittsburgh, Pennsylvania, USA",http://zingronelandscaping.com/,+1 412-886-9818,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_g5A-xMnjdrW4VA0Ykw4KMuTemC1KGKphv1L4RsqtPqA_BtMKqan_gd6BoPcCUUWqM7nBCWHT6oi1wGHAU0WJNE6wdl6q2zG_L-nOEk_lwyoWqatsVn2DLcXYbc-Om-fmWjgcYx4ESD4s=w442-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:25.429Z,,,,
https://www.google.com/maps/place/Gardenalia+LLC/data=!4m7!3m6!1s0x8834edd75159c26d:0xa1826d40e6afdf4c!8m2!3d40.4728103!4d-79.9134206!16s%2Fg%2F1pp2x6ht4!19sChIJbcJZUdftNIgRTN-v5kBtgqE,Gardenalia LLC,4.8,53,Landscape designer,"1032 Winterton St, Pittsburgh, PA 15206, United States","F3FP+4J Pittsburgh, Pennsylvania, USA",http://gardenaliapgh.com/,+1 412-871-5445,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUIZQOoJhQE14X8UeVx1As2rhrbrC5IaXkju8B8ITvnTpxWn-FT07XvzgQ9RI1DkE6aZrF3f07kf7Ct2pwRPHDZE4d59PQn8C2A7NVsUgBwmVKypzz7FGIqF6tBV5BrEocYYKA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:29.888Z,,,,
https://www.google.com/maps/place/Justin%27s+Landscaping+%26+lawn+care+LLC/data=!4m7!3m6!1s0x8834f12b46b8573f:0xe8edb21c85ecb7ad!8m2!3d40.417247!4d-79.9767661!16s%2Fg%2F11qh89r3v0!19sChIJP1e4RivxNIgRrbfshRyy7eg,Justin's Landscaping & lawn care LLC,5.0,17,Landscaper,"2114 Norte Wy, Pittsburgh, PA 15210, United States","C28F+V7 Pittsburgh, Pennsylvania, USA",https://m.facebook.com/Justins-Landscaping-and-Lawn-care-104097318574543/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQwV91TVnf1rMapRVYnGSB4F60vJJllWgI9VYrRSvQCm4ZqiN8kX7QiGe6HqqOAci0c8jZ8T03Kb1xlH7kDK7d47qC9xBWQjaMrymUoDAbZKOnloboy_QHO5z-Fx9mF59d7Bwf=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:34.282Z,,,,
https://www.google.com/maps/place/Kinney+Landscaping+LLC/data=!4m7!3m6!1s0x8834ec43a07802bf:0x66da9301acfbf941!8m2!3d40.4288141!4d-79.8375853!16s%2Fg%2F1ptwz8kb_!19sChIJvwJ4oEPsNIgRQfn7rAGT2mY,Kinney Landscaping LLC,5.0,23,Landscaper,"734 Beulah Rd, Turtle Creek, PA 15145, United States","C5H6+GX Turtle Creek, Pennsylvania, USA",http://www.kinneylandscaping.biz/,+1 412-720-4073,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnuOp6h5fsiL18XdysjpwlkcP-JPqM17ORrodxCo0XddRE_TzAGgvJVMeNpPqA4G_vtFurZQeFRCGLkkhRt-8h5_1F12BEbWnZLHZBAdIFTh0sUwhi-59cEtvAvlmfLv5SgYkH=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:38.899Z,,,,
"https://www.google.com/maps/place/South+Hills+Landscaping+%26+Excavating,+Inc./data=!4m7!3m6!1s0x8834f744040337c7:0x9b19cbe97ab2e99f!8m2!3d40.3706519!4d-80.0130116!16s%2Fg%2F1tdrg05p!19sChIJxzcDBET3NIgRn-myeunLGZs","South Hills Landscaping & Excavating, Inc.",5.0,57,Concrete contractor,"400 Castleview Rd, Pittsburgh, PA 15234, United States","9XCP+7Q Pittsburgh, Pennsylvania, USA",https://www.southhillslandscaping.com/,+1 412-341-8804,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHB4_U9_nYkzi7AV0_3hUHmzr-fWI01Hhg-K0IXkmFigB1loE7eQbjhTqDbcOhz80ob_53ysTlBpN8rd_wStd-JQgA5wKJctShWXcLcoXac_mvCL7A1LWgW-Q5Ya2gCIzP8nbUf7KK_in9t=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:41.660Z,,,,
https://www.google.com/maps/place/Campione+Landscaping+Inc./data=!4m7!3m6!1s0x8834f1e24419e27d:0x30dcaac5b778ab65!8m2!3d40.4239179!4d-79.9211168!16s%2Fg%2F1262vvmr0!19sChIJfeIZROLxNIgRZat4t8Wq3DA,Campione Landscaping Inc.,,,Landscaper,"6375 Caton St, Pittsburgh, PA 15217, United States","C3FH+HH Pittsburgh, Pennsylvania, USA",,+1 412-421-9861,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PyT1Fm3xilfoA4P8SZl2uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.004&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:43.998Z,,,,
https://www.google.com/maps/place/Elliott%27s+Lawn+Care+%26+Snow+Removal/data=!4m7!3m6!1s0x8834f1fc2ac26285:0xb276e27161b9ea0a!8m2!3d40.4260845!4d-79.9405215!16s%2Fg%2F11sb8pdjh2!19sChIJhWLCKvzxNIgRCuq5YXHidrI,Elliott's Lawn Care & Snow Removal,4.9,92,Lawn care service,"553 Greenfield Ave, Pittsburgh, PA 15207, United States","C3G5+CQ Pittsburgh, Pennsylvania, USA",http://www.elliottslawncareandsnowremoval.com/,+1 412-515-5443,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFx0pXQi6pIorDthnd7QgONQX8I4IJ7eGeiSUdpiKhp8ryD_KcS9z5n6BYUGborztYJLiX7bOUO_z3KOhKCKouml9c1stfrcpjUwSQG84jkIPqmCqADREZ3SrQq4MvpEjDQARBvOMGpH_o=w408-h543-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:48.882Z,,,,
https://www.google.com/maps/place/Landscaping+Solutions+Company/data=!4m7!3m6!1s0x8834f7eaee2259ed:0x42e37bc4bc01146!8m2!3d40.4148823!4d-80.0274721!16s%2Fg%2F11gjttb94p!19sChIJ7Vki7ur3NIgRRhHAS7w3LgQ,Landscaping Solutions Company,4.1,30,Lawn care service,"1331 Belasco Ave, Pittsburgh, PA 15216, United States","CX7F+X2 Pittsburgh, Pennsylvania, USA",https://landscapingsolutionscompany.wordpress.com/,+1 412-513-1335,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4yo2wfbgnvzC6lSZPdifDjFjPFFf-LqZSjgzwf7XbPFP4OWvKntTpbO6qqx-J1z_qR7dMCTE6SAg8qTAVlRK0raxeLBbjId9IeXf0sdee2KQVq5OLAB52FxGh2KtgPskSrsZ8=w425-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:53.583Z,,,,
https://www.google.com/maps/place/Shadyside+Nursery/data=!4m7!3m6!1s0x8834f21285adaae5:0xde24d0b6fec939c6!8m2!3d40.4563528!4d-79.9312583!16s%2Fg%2F11b5pjbgvr!19sChIJ5aqthRLyNIgRxjnJ_rbQJN4,Shadyside Nursery,4.8,80,Plant nursery,"510 Maryland Ave, Pittsburgh, PA 15232, United States","F349+GF Pittsburgh, Pennsylvania, USA",https://theshadysidenursery.com/,+1 412-361-0610,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyRvIDNkd8UZd_bbT-8EQvLFV_mmltcFfruL6p6Ls8stEdXe9k12z1n4c1eqiDQrjzE8pCzBcEYLtGzYQjCx1J3Zi5BxCbWb8BhrKRXrm3Nb5I6sXiFjBfx7xkZqpGBThrr_3t=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–6 pm,9 am–6 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:35:58.101Z,· Dogs allowed,,,
https://www.google.com/maps/place/AGS+Landscaping/data=!4m7!3m6!1s0x8834f3908b69fb97:0xed453334cade00a9!8m2!3d40.4933591!4d-79.9650609!16s%2Fg%2F11px8pf88b!19sChIJl_tpi5DzNIgRqQDeyjQzRe0,AGS Landscaping,4.8,19,Landscaper,"534 Seavey Rd, Pittsburgh, PA 15209, United States","F2VM+8X Pittsburgh, Pennsylvania, USA",http://agslandscaping-service.org/,+1 412-969-5734,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLS_x4PwGawv380JXH9CarvNb9qtIXp6CAGql6C3ht53AAB2ye0kxgz1bfVDKupQ_QWGAxaOKUaq162lat2fSAc6sorCFGNEXeKPvJ5G0jsTWxkPXhDWgUC7VnGm6yDPyQulPfQg=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:36:02.592Z,,,,
https://www.google.com/maps/place/Upstream+Pittsburgh/data=!4m7!3m6!1s0x8834edd9ee569415:0xd23cd47205ce3824!8m2!3d40.4386674!4d-79.8866237!16s%2Fg%2F11c1xj8rtd!19sChIJFZRW7tntNIgRJDjOBXLUPNI,Upstream Pittsburgh,4.2,17,Non-profit organization,"321 Pennwood Ave #202, Pittsburgh, PA 15221, United States","C4Q7+F9 Pittsburgh, Pennsylvania, USA",https://upstreampgh.org/,+1 412-371-8779,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbVPo5HbT0jveLI0NKB3YJfnJBF5RmSoxhUfp3rPWgwxqhfDI_uyDc_3r57uTOMvH97fbbtHL58kokv65G6b-pa2jq4ccI7AabUh0hIfqH4Ttbicf5oioonvTCVHshr8hbMg=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:36:07.011Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/UNITED+LAWNSCAPE+GROUP+LLC/data=!4m7!3m6!1s0x8834fa395a9e5d9d:0x745b5a4c5cd73e5b!8m2!3d40.3369133!4d-79.9914113!16s%2Fg%2F11tfhbfbgp!19sChIJnV2eWjn6NIgRWz7XXExaW3Q,UNITED LAWNSCAPE GROUP LLC,5.0,107,Landscaper,"5463 Horning Rd, Pittsburgh, PA 15236, United States","82P5+QC Pittsburgh, Pennsylvania, USA",http://unitedlawnscapegroupllc.com/,+1 724-732-7726,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGR7DA2J-Z-CiGG3fJSl37T4vNgXxHFMH55TOVIia9redg-NdcVpS35S4gNfG4prKFx_hctrx-S76q2oYMaho3hUIQ1nFCFLZnb-CVGTqvV_jW1a-31vfULCgHhaEoF9xM3tPzjZw=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:36:11.569Z,,,,
https://www.google.com/maps/place/Sage+Lawn+and+Landscaping/data=!4m7!3m6!1s0x8834f34f1a9c4309:0x6ad756623c662eef!8m2!3d40.5043902!4d-79.9768035!16s%2Fg%2F11j1f4gkvl!19sChIJCUOcGk_zNIgR7y5mPGJW12o,Sage Lawn and Landscaping,5.0,19,Lawn care service,"1033 Anderson Rd, Pittsburgh, PA 15209, United States","G23F+Q7 Pittsburgh, Pennsylvania, USA",https://sagelawnpgh.com/,+1 412-390-4106,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2DkRZpTsETobqvEQm_uu5j-_8cY2OVo-QxQeT32oXaBDcEWEztyrpUFe0_St0SSxzl5SZQrqRrdvnKRP_cgnat4YOvd9fzQpZOup1QcagAMMVjHD9nfxa-LYNDu_oreD8FNw=w408-h271-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:36:15.879Z,,,,
https://www.google.com/maps/place/TerraGreen+Sustainable+Landscape+Design+%26+Outdoor+Living/data=!4m7!3m6!1s0x883459ccdd063baf:0x3f9f6cff3d2935c8!8m2!3d40.3888841!4d-80.1502062!16s%2Fg%2F11s6b5tnbg!19sChIJrzsG3cxZNIgRyDUpPf9snz8,TerraGreen Sustainable Landscape Design & Outdoor Living,4.8,38,Landscape designer,"2619 Hilltop Rd, Oakdale, PA 15071, United States","9RQX+HW Oakdale, Pennsylvania, USA",https://terragreencompany.com/,+1 724-288-8503,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSs265hrYZmV0HIBeyhQaB5G9O11DvmBxDatseDqpPNBnuNxexSTPEcN4WhSphY9l-ioxnB-7AOFj2e0iG8CQrSbgGHgY8PukD46hd3N_s3YH7S2p1CwUWmve0ksnuhA6WCO-d=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-04-29T19:36:20.391Z,,Identifies as women-owned,,
