placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Zip+Automotive/data=!4m7!3m6!1s0x88d1b1784f4fb4b7:0x226efeedbcee8b24!8m2!3d24.5725824!4d-81.7370527!16s%2Fg%2F1tfd35v4!19sChIJt7RPT3ix0YgRJIvuvO3-biI,Zip Automotive,3.0,17,Auto repair shop,,"5630 Maloney Ave, Key West, FL 33040, United States","H7F7+25 Key West, Florida, USA",https://www.facebook.com/pages/category/Automotive-Repair-Shop/Zip-Automotive-1439269739500719/,+1 305-292-6915,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ47FOOOVertoEb9rvcu20n3tlC7cmN6oiz_OdUSPJP4-WqhBs5qqZ_SoKAQ-wHuEFXx7GYQYzsXiivh4_BrdxVtVMW-hDH9_pMltRIXAw_-RtoYGYYAARqyw5qCLqy1HKNIrm=w513-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:11:52.270Z,
"https://www.google.com/maps/place/M%26A+Auto+-+Key+West+Automotive+Repair,+Inc/data=!4m7!3m6!1s0x88d1b19e31cf19f5:0xe1eae378eebac53a!8m2!3d24.5697124!4d-81.7412275!16s%2Fg%2F11vz0g9dxc!19sChIJ9RnPMZ6x0YgROsW67njj6uE","M&A Auto - Key West Automotive Repair, Inc",5.0,3,Auto bodywork mechanic,,"5324 3rd Ave, Key West, FL 33040, United States","H795+VG Key West, Florida, USA",http://keywestautorepair.com/,+1 305-295-9259,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRzPKobjZiwBqZtN3MufNJDZ-WjTCfbQx_1oALBnj-oAcnxVutopN-22wlosrxseW4xEHq96WsJ2VTj7OivoiQQpYqbUJrWnAyByJ5_RNGtD2HEFNc_L-5fee8Wl07mMA1F0BLeeRE3RRu=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:11:57.213Z,
https://www.google.com/maps/place/Keys+Auto+Center+South+and+Service+Center/data=!4m7!3m6!1s0x88d1b6c9af48f6b7:0xdecd34f4e54333eb!8m2!3d24.5586523!4d-81.785819!16s%2Fg%2F1tdzmbpg!19sChIJt_ZIr8m20YgR6zND5fQ0zd4,Keys Auto Center South and Service Center,4.3,272,Car repair and maintenance service,,"1618 N Roosevelt Blvd, Key West, FL 33040, United States","H657+FM Key West, Florida, USA",https://www.keysautocenter.com/,+1 305-294-1003,Open · Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMcTQ_2bVPAme9QjlPlBETOunXhDK4I4DspXnC4THn0EAPFZtsUxVOaU3zaPfpT6SyBFw8uSFvxXd-GZPZ75KmrNktEsYplVsMLse5bjm4S2F2gwGLN2cheWsR2Bxgl72zA4t4rA=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:02.169Z,
"https://www.google.com/maps/place/Key+West+Adventures+-+Jeep+Rentals+and+More,+EZGO+and+GEM+Golf+Carts,+Keys+Automotive+Sales+and+Service/data=!4m7!3m6!1s0x88d1b1434c05d1ab:0xf3379e81dc14d1f8!8m2!3d24.5715389!4d-81.7613328!16s%2Fg%2F11b6_z_b5f!19sChIJq9EFTEOx0YgR-NEU3IGeN_M","Key West Adventures - Jeep Rentals and More, EZGO and GEM Golf Carts, Keys Automotive Sales and Service",4.8,322,Car rental agency,,"3424 N Roosevelt Blvd, Key West, FL 33040, United States","H6CQ+JF Key West, Florida, USA",http://www.keywestadventures.com/,+1 305-293-3555,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9aLAPKLYCdXMXPgtwKKC1ykOiHUbRzYH6dxvbqvO6gfKFOu-PvMPmSMDXT_U6s9Y9egliYKRTo870NNGVJWToF7Q1kUnQ7DMCIAxy5aarsP0UjPXGPi2K0tUsFFPRz1Vb0lvs=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,9 am–12 pm,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:06.820Z,
"https://www.google.com/maps/place/NAPA+Auto+Parts+-+Key%27s+Auto+Supply,+Inc./data=!4m7!3m6!1s0x88d1b14abd9cdd57:0x378dc6937bd1ee0b!8m2!3d24.561839!4d-81.777356!16s%2Fg%2F1txc7tx0!19sChIJV92cvUqx0YgRC-7Re5PGjTc","NAPA Auto Parts - Key's Auto Supply, Inc.",4.5,138,Auto parts store,· In-store shopping · Kerbside pickup · Delivery,"2334 N Roosevelt Blvd, Key West, FL 33040, United States","H66F+P3 Key West, Florida, USA",https://www.napaonline.com/en/FL/Key-West/store/28179?cid=pl_jobber_google_dac_28179_ao,+1 305-294-5201,"Open · Closes 6 pm

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSBcW2lwxVhOHeFXiqgC5HAEsc_4L3WuaYRZPeXAc40F8n0ZwSpIgDntq__vCNTqA8Pt0ukxRQ9TuIv9XyyXPYP2yp2LuACzF8nZQMlH22CGFZwicwKiUDC-snNF1n07i4v7mfrWD23Awz=w408-h272-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:11.562Z,
https://www.google.com/maps/place/Keys+Auto+Center+North+and+Service+Center/data=!4m7!3m6!1s0x88d1b142cd3b1c99:0xd5234354f8320f03!8m2!3d24.5716495!4d-81.759201!16s%2Fg%2F1w97w546!19sChIJmRw7zUKx0YgRAw8y-FRDI9U,Keys Auto Center North and Service Center,4.3,494,Car repair and maintenance service,,"3500 N Roosevelt Blvd, Key West, FL 33040, United States","H6CR+M8 Key West, Florida, USA",https://www.keysautocenter.com/?utm_source=internet&utm_medium=social&utm_campaign=gmb,+1 305-294-1003,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLg9xVfGLUVoH9NUAqr-iP43564-pyGOxKIrevjxHZr72FCrBlsfSL5ks5WT779IA_cFkhS4bSfPmkHLaAuRgdg3avmUuFL3_1KOs4NNFXglzDZFqIBvxreHGF9dX7iUWyI4oa=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:16.276Z,
https://www.google.com/maps/place/Island+Bicycles/data=!4m7!3m6!1s0x88d1b6c43de57657:0xf0708d52e145d6b4!8m2!3d24.5549403!4d-81.7937118!16s%2Fg%2F1tfb2sq1!19sChIJV3blPcS20YgRtNZF4VKNcPA,Island Bicycles,4.8,155,Bicycle store,· Delivery,"929 Truman Ave, Key West, FL 33040, United States","H634+XG Key West, Florida, USA",http://www.islandbicycle.com/,+1 305-292-9707,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqS1IcGiibJ0I9R3DVFeWtdrguaoBIupy0YbO4eOtS1UZFFmgsldkAcJq-64ZJHwCZqmd-kWTNlZvn74XP_wd3FsJFgL4jmZkWWKGYInsNk-C4nt9wfYDXvPBbG3zhFkkeUnRw7gw=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:20.894Z,
https://www.google.com/maps/place/Keys+Hitch+King/data=!4m7!3m6!1s0x88d1b1d0420abba5:0x5da051101cc83340!8m2!3d24.5690685!4d-81.7361132!16s%2Fg%2F11ycrn5ds_!19sChIJpbsKQtCx0YgRQDPIHBBRoF0,Keys Hitch King,5.0,11,Trailer repair shop,,"5632 4th Ave Key West, Stock Island, FL 33040, United States","H797+JH Stock Island, Florida, USA",https://www.keyshitchking.com/,+1 305-292-1500,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPDhivvw9Lo38Bq6VnB46YCNtNcVTjdeI8KimY6CkdCvTKB6RCyHtME4UT27BXUe-kNcC2jolzh0uE7qrmrjc25gQevfLDTiEIMTmzJMUfvsTz7kNIy7ceqdybAuUQJDs5f0uOykOjfj7_=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:25.629Z,
https://www.google.com/maps/place/Key+West+Engine+Service+Inc./data=!4m7!3m6!1s0x88d1b176be6337bb:0xb9d7d0856ffd0446!8m2!3d24.5687838!4d-81.7380625!16s%2Fg%2F1vntkpc0!19sChIJuzdjvnax0YgRRgT9b4XQ17k,Key West Engine Service Inc.,4.4,21,Diesel engine repair service,,"5509 5th Ave, Key West, FL 33040, United States","H796+GQ Key West, Florida, USA",http://keywestengine.com/,+1 305-296-9919,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweof-Le4j6i-rQIP2-7dSyTlrD61TpFyE7vogl2sRS9KVWIS1xRyoXojMKroweZ3Gg4QlqnmY_9qDmLlKvP5I_HjVEx8fQjSla4NOF1W7Eybqilo1VNvDvZ4r_644CM1-yCmJcAq=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:30.137Z,
https://www.google.com/maps/place/Key+West+Toyota+and+Service+Center/data=!4m7!3m6!1s0x88d1b7678cce3291:0x822592ded53c9bc3!8m2!3d24.5586523!4d-81.785819!16s%2Fg%2F11j30k4_vn!19sChIJkTLOjGe30YgRw5s81d6SJYI,Key West Toyota and Service Center,4.8,946,Toyota dealer,· In-store pick-up · Delivery,"1618 N Roosevelt Blvd, Key West, FL 33040, United States","H657+FM Key West, Florida, USA",https://www.keywesttoyota.com/,+1 305-294-5129,Open · Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephDs-lTeO1F985TrNXkbalpELUVkJThDYWHHGu4D4KL9sxeioeklHd9TfDEJZLhjn0U7uvNgqsiOaCg6JWqJf38_Jg6HAuMdcgjT6_ByKAHIoCiOq_7uQlU94JjB7CYHDogGCM=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:35.009Z,
https://www.google.com/maps/place/Kia+of+Key+West+and+Service+Center/data=!4m7!3m6!1s0x88d1b18fb0d81859:0x8b6c8de7d0bb0e08!8m2!3d24.5662128!4d-81.7714177!16s%2Fg%2F11s53bhshh!19sChIJWRjYsI-x0YgRCA670OeNbIs,Kia of Key West and Service Center,4.4,249,Kia dealer,· In-store shopping · Delivery,"2826 N Roosevelt Blvd, Key West, FL 33040, United States","H68H+FC Key West, Florida, USA",https://www.kiaofkeywest.com/?utm_source=gbp&utm_medium=organic&utm_campaign=website-button,+1 305-295-8646,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWdwTMHFbYULYNpVu4wmxXVp3fYWGmRlhghbWy7c6Vrdc2YalYN8RnK5lz1nmCknQRhQcPMkjhbzdaV7PZGkIR3AnQtQSTZP4ADMo_CqoFdVpR5d03S53TcUgsb0_d4GSkutgwnPQ282uw=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:39.598Z,
https://www.google.com/maps/place/Arnold%27s+Towing/data=!4m7!3m6!1s0x88d1b180957f9045:0x4481763528927062!8m2!3d24.5693675!4d-81.7380576!16s%2Fg%2F11vj52rzjn!19sChIJRZB_lYCx0YgRYnCSKDV2gUQ,Arnold's Towing,2.9,43,Towing service,,"5540 3rd Ave, Key West, FL 33040, United States","H796+PQ Key West, Florida, USA",https://arnoldstowing.com/,+1 305-296-3832,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGixxYKUA-P_sOljhG_JBmnO935wbBJAdSDtYDXz_bMxyibyJflsYA4QuM66BrhF-7jvgYQRqNIhtroG8DKwMXXwnAgy9GQMq1wtuse6h7n6is_OmDlNMIKuS-APFKjYaEZr8o2Q=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:44.096Z,
"https://www.google.com/maps/place/Sundukserve+-+Wash+and+Wax+RV,+Car,+Boat+in+Stock+Island,+Key+West+%26+Marathon,+FL+and+the+Florida+Keys/data=!4m7!3m6!1s0x88d1b117af9886ed:0x8cf8bfc800b76db0!8m2!3d24.5630783!4d-81.7590347!16s%2Fg%2F11vlnj4kwk!19sChIJ7YaYrxex0YgRsG23AMi_-Iw","Sundukserve - Wash and Wax RV, Car, Boat in Stock Island, Key West & Marathon, FL and the Florida Keys",5.0,59,Car detailing service,,"3436 Flagler Ave, Key West, FL 33040, United States","H67R+69 Key West, Florida, USA",http://www.sundukserve.com/,+1 224-401-2617,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkIgQH8pR6TnDMWa_EyyL26G_0FIM9ZzMO6dBAVIIgt6REVa61d1U2R5mBPa5s-XR-h3IL0He5XX9iICMNs7NTxIrrPo_mrRKXOuKUx-RhlYaWqVTdCETBWWOuphYoSQN1w8ZbwQ=w513-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:48.908Z,
https://www.google.com/maps/place/Key+West+Ford+and+Service+Center/data=!4m7!3m6!1s0x88d1b6c9a731d2e3:0xd2c992f36dc355f!8m2!3d24.5583881!4d-81.7858577!16s%2Fg%2F1tfkx2xc!19sChIJ49Ixp8m20YgRXzXcNi-ZLA0,Key West Ford and Service Center,4.6,698,Ford dealer,· In-store pick-up · Delivery,"1618 N Roosevelt Blvd Suite 4, Key West, FL 33040, United States","H657+9M Key West, Florida, USA",https://www.keywestfordfl.com/,+1 305-294-5127,Open · Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTCJdUJgGf85z76MrtkykRR1aEltO6dwTagkCj4dxCruA8iMrj4rt-QXaOhtqlulMVYfddS9AcJwixd-octQpwXLLElLmOPJGg-q-wYyfGAIvJra4fPZdmCOUuabUq-wcnZc0d=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-03-23T16:12:53.585Z,
