placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info
"https://www.google.com/maps/place/Harrison+Pool+Resurfacing,+Tile,+%26+Coping/@34.7527175,-92.3970016,17z/data=!3m1!4b1!4m6!3m5!1s0x87d2a1344fb15e69:0xa135259c579ceddd!8m2!3d34.7527175!4d-92.3970016!16s%2Fg%2F1tkf1hwv","Harrison Pool Resurfacing, Tile, & Coping",5.0,3,Swimming pool contractor,"11001 W Markham St #2829, Little Rock, AR 72211, United States","QJ33+35 Little Rock, Arkansas, USA",,+1 501-690-1433,Closed ⋅ Opens 12 am Sat,,true,Closed,Closed,Closed,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:01.437Z,,
https://www.google.com/maps/place/Parrot+Bay+Pools/data=!4m7!3m6!1s0x87d2b100feee3689:0x6a0871911a6ae574!8m2!3d34.6175442!4d-92.260773!16s%2Fg%2F1tfg3mk3!19sChIJiTbu_gCx0ocRdOVqGpFxCGo,Parrot Bay Pools,3.9,28,Swimming pool contractor,"1500 145th St, Little Rock, AR 72206, United States","JP9Q+2M Little Rock, Arkansas, USA",http://www.parrotbaypools.com/,+1 501-664-6861,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOs19pAAw4GZXJEh1OQWRrQIXsT8oGVdYcPjf4i=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:06.487Z,,
https://www.google.com/maps/place/Watkins+Pool+Services/data=!4m7!3m6!1s0x87d2a0e2b03aeef3:0x88a53aef8cc9a8e1!8m2!3d34.7826589!4d-92.4214775!16s%2Fg%2F1v7py_y4!19sChIJ8-46sOKg0ocR4ajJjO86pYg,Watkins Pool Services,,,Swimming pool contractor,"3112 Montrose Dr, Little Rock, AR 72212, United States","QHMH+3C Little Rock, Arkansas, USA",,+1 501-221-3620,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0LyGATrVZw0KvFfUhr3-zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.93918&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:09.173Z,,
https://www.google.com/maps/place/Premier+Pools+%26+Spas+-+Little+Rock/data=!4m7!3m6!1s0x87c165e3aa3e5995:0x1e9edb6da62912c!8m2!3d34.646181!4d-92.5251466!16s%2Fg%2F11wqs49w72!19sChIJlVk-quNlwYcRLJFi2rbt6QE,Premier Pools & Spas - Little Rock,5.0,3,Swimming pool contractor,,,https://premierpoolsandspas.com/pool-builders/arkansas/little-rock/,+1 501-307-5150,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJH9U7QuU6U2c0p2Zci3ZLNKMc-s8h_WszI7rw=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:14.158Z,,
https://www.google.com/maps/place/Heritage+Pool+Supply/data=!4m7!3m6!1s0x87d2a68f785c98c3:0x33ddfa6c4d080f9e!8m2!3d34.6877845!4d-92.308208!16s%2Fg%2F11bzyqbgdh!19sChIJw5hceI-m0ocRng8ITWz63TM,Heritage Pool Supply,4.3,7,Swimming pool supply store,"6600 I-30 Suite B, Little Rock, AR 72209, United States","MMQR+4P Little Rock, Arkansas, USA",https://www.heritagepoolsupplygroup.com/en/distributor-network/PCSLRCK/,+1 501-508-4020,"Open ⋅ Closes 4 pm

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nOdQ56MP5hffx0g-67dSdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.65206&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:18.977Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x87d2a6cc6af22fa5:0x4c2e757e8c809f9b!8m2!3d34.7462387!4d-92.4061326!16s%2Fg%2F1tf_td89!19sChIJpS_yasym0ocRm5-AjH51Lkw,Leslie's Pool Supplies,4.1,29,Swimming pool supply store,"801 S Bowman Rd #1, Little Rock, AR 72211, United States","PHWV+FG Little Rock, Arkansas, USA",https://lesliespool.com/location/little-rock-arkansas-west-little-rock-636.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_636,+1 501-228-4009,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNqMSjFznNbCw6GMGUG38u_1mwSl9A3_XTGiErQk80sOL2w6ugAzmaLYIiBCEXrci0r-SLUYZgX_i2Iia1LBcYO1XNT2BdjzRuV4zQl5hecGM5-oAgixoLyJApJtcfsw_vDuf6=w408-h725-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:24.189Z,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup",LGBTQ+ friendly
https://www.google.com/maps/place/Leawood+Little+Rock+%28Private+Pool%29/data=!4m7!3m6!1s0x87d2a3ec4847257f:0x59fb9d61c0ee4c8b!8m2!3d34.7645299!4d-92.3712579!16s%2Fg%2F11b5pjtrpk!19sChIJfyVHSOyj0ocRi0zuwGGd-1k,Leawood Little Rock (Private Pool),4.4,26,Outdoor swimming pool,"8723 Evergreen Dr, Little Rock, AR 72227, United States","QJ7H+RF Little Rock, Arkansas, USA",http://www.leawoodpool.org/,,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipOswxQakURrT2zX6_zKmKvKxrBRyoxOakfv77DF=w408-h544-k-no,true,Closed,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,12–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:29.185Z,,
https://www.google.com/maps/place/Central+Arkansas+Pools+Inc/data=!4m7!3m6!1s0x87d29f3d3a643587:0x31716a52e10dcdfb!8m2!3d34.8711966!4d-92.399401!16s%2Fg%2F1tfk4zkj!19sChIJhzVkOj2f0ocR-80N4VJqcTE,Central Arkansas Pools Inc,5.0,2,Swimming pool repair service,"55 Pin Oak Loop, Maumelle, AR 72113, United States","VJC2+F6 Maumelle, Arkansas, USA",,+1 501-851-8417,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xwa8EnixGdvuxTTCIzQEkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.67766&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:34.029Z,,
https://www.google.com/maps/place/Harrison+Pools/data=!4m7!3m6!1s0x87cd6f32567b5073:0xc091bae923e10018!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tp2_xnb!19sChIJc1B7VjJvzYcRGADhI-m6kcA,Harrison Pools,4.5,14,Swimming pool contractor,,,,+1 501-690-1433,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHa138LIs61y6mXP0bgz6bBNzOAfqxeKKRgorodMVB5Ga58en3WN2cNZoThVH614O2a6cOAFnQvaI5P8kNzbzXsuoRn0AGhyY2Sx79nZrjCoORB-x9Fk9ERnzSL4H2rFh18oGH=w408-h407-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:39.340Z,,
https://www.google.com/maps/place/Elite+Pools+by+Aloha/data=!4m7!3m6!1s0x87d2a2c1873ac207:0x8b0d37e70c02bcba!8m2!3d34.7216325!4d-92.3647216!16s%2Fg%2F1tdw3_zb!19sChIJB8I6h8Gi0ocRurwCDOc3DYs,Elite Pools by Aloha,4.2,44,Swimming pool contractor,,,https://www.elitepoolsbyaloha.com/,+1 501-758-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPSlS6thjghCwZ9S-jksh6oax3BeZt0Nq-G_OhX=w408-h256-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:44.546Z,,
https://www.google.com/maps/place/Aquatic+Oasis/data=!4m7!3m6!1s0x87d2a1ecec3fc679:0xf88efef209f24b50!8m2!3d34.7520156!4d-92.129428!16s%2Fg%2F11j6r9gvlf!19sChIJecY_7Oyh0ocRUEvyCfL-jvg,Aquatic Oasis,4.4,7,Pool cleaning service,,,http://aopoolsandspas.com/,+1 501-889-8008,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyc42nmy5HVRaHhorgS7w2_YDcFbMZwd6WLh_1CCbREpHCd_Zv55j4hOcriSJpkB51AFD8jv2FgybTP-wbQpptOjcPIgQzdRA0VEYAQ3dMfwDv_RFjtQfQQG3RXVI5Nf_bfgPzE=w457-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:50.491Z,,
https://www.google.com/maps/place/Little+Rock+Pools/data=!4m7!3m6!1s0x87d2bf9226180859:0x5e7f05964980ba56!8m2!3d34.891897!4d-92.2225366!16s%2Fg%2F11l7pdg3nb!19sChIJWQgYJpK_0ocRVrqASZYFf14,Little Rock Pools,5.0,1,Swimming pool contractor,,,,+1 501-416-8707,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdJ7KNLJ3UpOw_d5Nic6ClJb4HEFnTqqfxWFaDqahm9oaFULe12Oi2CXtHR-c6Qx-wLnTnR2chGwlnGyZfwWf05bu4ZxeZ7bAsrUmB4QGVLDrsLVOKxGOvNYUuPKdS-Khvx7WkHg=w408-h544-k-no,true,8:30 am–9 pm,8:30 am–9 pm,8:30 am–9 pm,8:30 am–9 pm,8:30 am–9 pm,8:30 am–9 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:16:56.024Z,,
"https://www.google.com/maps/place/Rachal+Facility+Services,+LLC/data=!4m7!3m6!1s0xad546ac9bedb9327:0x1b3e95592d62a19!8m2!3d34.7507988!4d-92.3643196!16s%2Fg%2F11t4k2zn_t!19sChIJJ5PbvslqVK0RGSrWklXpswE","Rachal Facility Services, LLC",4.6,10,Plumber,"300 S Rodney Parham Rd Ste.1-130, Little Rock, AR 72205, United States","QJ2P+87 Little Rock, Arkansas, USA",,+1 501-350-6366,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPBYnt7rEw1836psZolRqWbnqSCDqDcSmM5YUYr=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:01.860Z,,
"https://www.google.com/maps/place/Pristine+Pool+Pros/@34.7669895,-92.3098805,11z/data=!3m1!4b1!4m6!3m5!1s0x87d2be7c7ab0a0d3:0x4071c0213e68ebf5!8m2!3d34.7669895!4d-92.3098805!16s%2Fg%2F1v3h_j2y",Pristine Pool Pros,5.0,1,Swimming pool contractor,,,,+1 501-791-1776,,,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:06.873Z,,
https://www.google.com/maps/place/SCP+Distributors+LLC/data=!4m7!3m6!1s0x87d2a2512bb9937f:0x9746ee6a320cd1e2!8m2!3d34.8033547!4d-92.3464823!16s%2Fg%2F1wnbyk4d!19sChIJf5O5K1Gi0ocR4tEMMmruRpc,SCP Distributors LLC,4.7,26,Swimming pool supply store,"7610 Northshore Pl, North Little Rock, AR 72114, United States","RM33+8C North Little Rock, Arkansas, USA",https://www.scppool.com/,+1 501-771-1422,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSySJTnsTCWCmVebiURPmMIIY6BQcVW4hDfBnF1WRpH9Gik1uEmkMOixTOTG_oDVNB6iMmnAC29cgBHiS7ueXRialc1GoZ2vWNDynJSOjdMQ0Sjj-mIKlcGQ8EW1hF09hiRJsnHU=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:12.026Z,· Kerbside pickup · Delivery,
https://www.google.com/maps/place/Brooks+Pool+Co.+Inc./data=!4m7!3m6!1s0x87d2a39e4a847e2d:0xc48f31c60b735542!8m2!3d34.7520156!4d-92.129428!16s%2Fg%2F1td7zmg7!19sChIJLX6ESp6j0ocRQlVzC8Yxj8Q,Brooks Pool Co. Inc.,3.7,6,Swimming pool contractor,,,http://brookspools.com/,+1 501-771-1501,,https://lh3.googleusercontent.com/p/AF1QipOam_kgwGEyUtIQehYPB92xIQZ4ty9FD0I4Me-g=w408-h263-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:15.131Z,,
https://www.google.com/maps/place/Four+Points+by+Sheraton+Little+Rock+Midtown/data=!4m7!3m6!1s0x87d2a4870f18c1a9:0xa2e59990cb1c65f1!8m2!3d34.7440854!4d-92.3406485!16s%2Fg%2F11cr_8yjdl!19sChIJqcEYD4ek0ocR8WUcy5CZ5aI,Four Points by Sheraton Little Rock Midtown,4.0,1497,,"925 S University Ave, Little Rock, AR 72204, United States","PMV5+JP Little Rock, Arkansas, USA",https://www.marriott.com/en-us/hotels/litfp-four-points-little-rock-midtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 501-664-5020,,https://lh3.googleusercontent.com/p/AF1QipOkPczXybQ8CExh1g7extH78buJgqY0CX-b40lr=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:19.471Z,,
https://www.google.com/maps/place/Hillsborough+Pool/data=!4m7!3m6!1s0x87d2a0de2a8d8995:0x732fa3010f2a1188!8m2!3d34.772251!4d-92.4235324!16s%2Fg%2F11csr6vdhp!19sChIJlYmNKt6g0ocRiBEqDwGjL3M,Hillsborough Pool,4.4,21,Outdoor swimming pool,"13515 Beckenham Dr, Little Rock, AR 72212, United States","QHCG+WH Little Rock, Arkansas, USA",http://hillsboroughpool.org/,,"Closed ⋅ Opens 10 am Tue

Updated by others 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZ2AFX8f7uhVD9UG-yFW-x9YNfXFIOFsnO0O2HPNB8Uo9uW61pJVJRmFaimLkOX_awKNk2un6llwn3qgvkLazlpNXjlEzVexr6CQSUPhFXZua_G_6eePFcZF0pe2zbkjXPx_tXuA=w408-h544-k-no,true,Closed,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,1–8:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:24.603Z,,
https://www.google.com/maps/place/Martin+Pools/data=!4m7!3m6!1s0x87d2be33b5d80af7:0x1ace1577cd143df7!8m2!3d34.8300895!4d-92.1836395!16s%2Fg%2F1xg5t69w!19sChIJ9wrYtTO-0ocR9z0UzXcVzho,Martin Pools,4.6,615,Swimming pool supply store,"4200 E Kiehl Ave, Sherwood, AR 72120, United States","RRJ8+2G Sherwood, Arkansas, USA",http://www.martinpoolsonline.com/,+1 501-835-5288,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOdvGvex8x_ZvMNnaYPZTRBZHMOAi2vQ-LNgUeJ=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-10-27T19:17:29.785Z,· In-store pick-up,
